Image,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Cluster
interlaced_0104.jpg,25974.28938376913,35257006.57256264,38584.890625,16567.734375,19120858.546875,0.2584797512755102,2478.077951570512,182.75,-211.875,120.234375,-0.0197456951530612,323.3213886527179,69.25,-76.984375,-14.859375,0.0204440369897959,654.2448632171896,124.046875,-126.75,16.921875,-0.5761965880102042,3588.964891579557,210.75,-191.734375,-285.046875,0
interlaced_0096.jpg,21704.201788105867,28989668.06018504,32811.1875,10576.015625,15622763.796875,-0.8825294961734694,17093.774771177905,353.921875,-338.09375,-505.421875,-0.3168231823979592,3623.603610671701,173.5625,-166.703125,-183.640625,-0.1453627232142857,12487.36040672022,336.390625,-333.125,-91.640625,0.8145894451530611,11928.455226930551,256.78125,-264.84375,459.921875,0
interlaced_0152.jpg,24233.878187978324,54784752.55509948,41715.734375,14281.09375,17812825.140625,0.2637715242346939,11333.027887325385,339.90625,-352.734375,206.203125,0.0028101084183673,2259.987964356282,157.140625,-161.421875,6.234375,-0.0278021364795918,8155.614568534068,351.265625,-328.59375,-22.578125,-0.5191127232142855,9646.53253533582,300.359375,-293.9375,-393.703125,0
interlaced_0135.jpg,4886.623958067601,19354000.86010758,13527.890625,1495.6875,3567088.078125,0.3176538584183673,2451.303339747152,195.15625,-198.34375,208.765625,0.0182294323979591,464.5125406593687,87.234375,-89.890625,22.546875,-0.0439995216836734,1244.244027941686,165.46875,-134.90625,-28.890625,-0.5806194196428575,2107.924151331355,155.9375,-153.0,-349.890625,0
interlaced_0158.jpg,21226.48125637755,61665665.14599953,37435.75,10274.265625,15294854.3125,1.6583816964285716,22678.0553818601,452.1875,-452.1875,1248.65625,0.3535794005102041,4475.727537630804,207.203125,-205.796875,261.03125,-0.0060762117346938,13705.892736074164,383.90625,-386.265625,0.78125,-2.256025191326531,18170.61887464598,358.03125,-368.515625,-1714.21875,0
interlaced_0116.jpg,26928.38926179846,79340212.205145,44424.828125,8977.875,19534804.1875,-0.2958282844387753,51288.26048470896,602.703125,-590.96875,-275.546875,0.0758697385204082,11212.20297618501,301.46875,-301.0625,7.546875,-0.130708705357143,29485.823714381662,528.078125,-530.921875,-162.453125,0.8192657844387754,31054.01592407587,442.296875,-437.640625,573.734375,0
interlaced_0138.jpg,26818.21016342475,22059650.17842017,31015.765625,16667.859375,19211653.265625,-0.400792410714286,9590.42562932209,255.28125,-251.828125,-216.5,-0.1645870535714285,1638.2858118482525,116.515625,-114.59375,-113.9375,-0.0028109056122448,3096.387513335264,171.125,-200.765625,-2.4375,0.3078236607142856,8663.859683378341,196.84375,-197.0625,91.1875,0
interlaced_0133.jpg,24142.63439971301,237128004.4566347,48277.09375,6495.578125,17365956.703125,-0.8650382653061226,3562.2819080194445,162.875,-187.53125,-609.90625,0.0225845025510204,193.6081744910975,46.09375,-51.046875,19.0,0.0034582270408163,313.6593581757927,73.703125,-75.671875,3.6875,1.7978300382653063,9151.67534591609,243.4375,-225.3125,1276.8125,1
interlaced_0200.jpg,10525.004839764022,13634062.151325248,20673.234375,4977.734375,7543874.234375,0.9502383609693876,3241.933721161878,171.484375,-188.890625,600.015625,0.1958410395408163,372.78249039670175,66.359375,-69.3125,120.703125,-0.0223875956632653,594.4305289914602,100.734375,-95.203125,-27.265625,-1.3129536033163265,4486.241668052497,190.15625,-172.671875,-837.921875,0
interlaced_0167.jpg,20083.05763711734,197487200.8297049,40327.3125,2393.796875,14819112.125,-0.6138998724489799,11809.854368889835,350.734375,-366.796875,-501.96875,0.0997002551020408,1756.532075492389,147.234375,-142.671875,76.96875,-0.0759741709183673,4680.562323203792,269.484375,-264.828125,-58.0625,1.5269005102040816,15348.280295942528,363.71875,-332.5625,1234.84375,1
interlaced_0129.jpg,16359.946501913268,66553915.88730949,33215.21875,2383.4375,11746203.8125,-2.54937181122449,47130.82800273592,572.84375,-563.203125,-1793.6875,-0.4446970663265306,10509.026176564865,294.171875,-291.28125,-301.9375,-0.0954097576530612,26396.326465043283,517.640625,-507.15625,-69.21875,3.7646524234693866,28327.39380757082,431.203125,-405.609375,2681.5625,0
interlaced_0103.jpg,23657.444903539545,23365877.07826834,35343.8125,13990.9375,17089909.953125,-0.7717330994897957,28065.508359352058,475.890625,-477.3125,-391.3125,-0.3390704719387755,6928.939776163417,239.75,-242.1875,-172.875,-0.000266262755102,28463.470841792965,492.75,-515.15625,56.3125,0.5262547831632652,13904.013211941474,321.53125,-320.078125,264.0,0
interlaced_0184.jpg,25349.84089126276,120227637.22444822,36217.71875,7035.875,18043456.375,0.5242323022959183,45959.22330855312,568.90625,-568.96875,571.484375,-0.181663743622449,13877.778991457377,271.421875,-273.640625,-26.953125,0.696056281887755,57756.03224150181,471.265625,-532.15625,814.046875,-1.5934558354591837,17994.057582776753,452.890625,-458.78125,-1223.828125,1
interlaced_0197.jpg,23673.75542171556,39644338.91556668,37907.953125,12828.328125,17163374.109375,0.5524282525510203,26672.11404539791,431.453125,-428.703125,383.875,0.088469387755102,6604.648763173384,224.8125,-229.796875,67.84375,-0.0738313137755102,33368.497435056524,529.3125,-515.953125,-80.75,-0.8394483418367347,13888.975363797146,295.171875,-303.265625,-564.21875,0
interlaced_0132.jpg,23325.359106345662,30098102.815674704,34269.109375,14975.578125,16803296.546875,-0.3528842474489796,5097.249841450584,204.328125,-207.375,-278.6875,0.0297082270408163,837.3145981790625,87.59375,-86.484375,22.4375,-0.0234343112244898,2178.379921982946,159.0625,-160.8125,-26.84375,0.794893176020408,5578.586442018543,195.140625,-186.671875,624.6875,0
interlaced_0131.jpg,24990.799645248724,140669738.88300544,42755.0625,3964.25,17922100.828125,-1.392407525510204,17542.587047711808,442.71875,-421.765625,-843.53125,-0.0457605229591836,2712.158113896473,181.21875,-174.21875,-17.4375,-0.0463823341836734,6063.737467268927,284.8125,-277.21875,-29.0625,2.6475334821428564,20579.48980153997,395.4375,-405.828125,1634.75,1
interlaced_0159.jpg,22484.415188137755,50084155.60869735,34529.125,8270.3125,16269447.71875,0.9897464923469388,16154.923983912391,322.796875,-326.328125,622.875,-0.014907525510204,3247.483768516456,152.640625,-153.359375,-21.65625,0.2097688137755101,8795.831468991357,283.546875,-281.59375,166.5625,-2.024215561224489,12388.115430227395,288.484375,-243.65625,-1310.71875,0
interlaced_0189.jpg,15433.906801658164,116023478.1911542,32456.3125,4517.609375,11130081.875,-0.7793845663265307,6832.140699645411,213.46875,-238.953125,-729.34375,-0.0691772959183673,614.90350909102,70.828125,-79.84375,-49.28125,0.0191023596938775,1100.148773073313,122.953125,-112.8125,7.375,1.351237244897959,12722.77897444205,258.859375,-246.921875,1310.84375,0
interlaced_0156.jpg,24020.49879623724,87455114.85105546,40125.015625,6191.453125,17565314.03125,0.3066366390306122,22136.03949797834,453.0,-447.71875,22.328125,-0.064712213010204,4029.6342000474665,206.296875,-207.9375,-48.671875,-0.0386041135204081,9737.03319184125,343.296875,-365.65625,-37.140625,-0.8074099170918368,20460.981847137868,385.984375,-382.375,-190.671875,0
interlaced_0117.jpg,25322.15609454719,170738727.0481248,43694.15625,6548.0625,18227274.765625,-1.638737244897959,57705.84364591235,635.96875,-630.0625,-1197.53125,-0.3252311862244898,10438.825720667332,301.375,-295.4375,-223.0625,-0.0679974489795918,28212.66585775067,504.625,-539.578125,-54.09375,2.3017809311224493,52125.52147525951,497.890625,-498.296875,1725.875,1
interlaced_0162.jpg,11054.774214764027,15677889.837618686,20327.28125,5286.359375,7921796.015625,0.4257374043367345,1674.1595125617011,117.5,-116.703125,240.421875,0.0315680803571428,129.8683696738094,37.46875,-37.203125,19.390625,0.027398756377551,226.51024243353183,60.4375,-60.65625,10.546875,-0.7567705676020409,3151.630686639397,138.78125,-142.15625,-422.671875,0
interlaced_0108.jpg,22454.002285554845,87718687.93683866,38417.390625,981.453125,16390443.359375,-5.3894658801020405,21993.970179552216,435.875,-459.84375,-3556.0,-0.3993367346938776,4908.913639669426,217.671875,-219.703125,-220.34375,-0.6181457270408163,17355.638169113536,442.25,-433.03125,-521.6875,9.580921556122448,14550.064821099364,358.546875,-314.703125,6450.96875,0
interlaced_0002.jpg,16390.12969706633,10994962.60331837,25415.3125,10290.46875,11942332.5625,-0.4617976721938774,8212.461236520468,295.734375,-272.71875,-348.546875,-0.1099880420918367,1778.60174534573,141.140625,-131.953125,-91.078125,0.0557023278061224,5703.012773548984,284.984375,-254.796875,29.703125,0.5936312181122446,5421.669724898521,196.890625,-217.875,423.859375,0
interlaced_0180.jpg,20493.322488839287,19278963.08509314,28329.8125,8271.421875,14766970.3125,0.4495822704081634,8164.236196836687,282.609375,-279.0,245.84375,0.040047831632653,1996.6570650524031,144.59375,-142.671875,25.09375,0.0841597576530612,9144.29327444335,311.90625,-303.9375,44.3125,-0.7790210459183674,4589.077642445287,197.296875,-207.15625,-416.40625,0
interlaced_0154.jpg,21296.725683195156,158728230.73326975,41884.484375,3493.859375,15730550.359375,0.084795918367347,13469.792708992753,403.875,-398.5625,-250.3125,0.0107302295918367,2143.350055504623,167.171875,-165.421875,0.1875,0.0441900510204081,4839.894239219418,275.796875,-267.28125,38.875,-0.1374011479591838,15652.51584042757,391.9375,-387.515625,501.1875,1
interlaced_0110.jpg,33999.888631218106,5109116.012022048,37684.171875,30606.890625,24563828.890625,-0.2126012436224489,938.2826417598216,112.390625,-102.875,-152.234375,-0.0437555803571428,171.2521841672822,49.1875,-46.71875,-33.171875,0.0116924426020408,592.3319171699698,95.265625,-97.921875,2.609375,0.2939357461734694,929.6699117840302,88.4375,-93.859375,204.953125,0
interlaced_0170.jpg,34348.46671237245,54593447.18765846,44603.984375,18228.234375,24900175.9375,-0.2120232780612245,24860.75458774932,435.0,-438.390625,-235.03125,-0.2337786989795918,5044.068360117934,209.25,-209.515625,-170.6875,-0.3513743622448979,13258.817474150335,365.265625,-391.703125,-255.125,-0.2772895408163265,18106.765641187347,330.28125,-340.328125,-42.0,0
interlaced_0175.jpg,23091.45109215561,57409269.270753,34829.59375,8249.34375,16497593.78125,-0.1104217155612245,9088.682717661624,287.5625,-253.265625,-16.203125,0.0757039221938775,1231.8680536780328,112.390625,-106.421875,55.546875,0.0835817920918367,2721.7756684521514,173.203125,-181.921875,57.703125,0.4479551977040817,11590.088651242524,255.78125,-276.515625,199.046875,0
interlaced_0102.jpg,26463.647794164543,38651224.68964777,34725.546875,18845.9375,19113316.484375,0.2053045280612244,4744.32941379666,212.0,-204.59375,150.15625,0.0636112882653061,784.0786160878604,85.1875,-84.5,44.84375,0.0015688775510204,2132.365594504731,154.171875,-163.671875,-4.875,-0.2197751913265306,5590.309000932391,185.15625,-187.40625,-165.78125,0
interlaced_0195.jpg,29711.83014827805,4807648.642950251,33199.546875,26171.40625,21506195.4375,-0.227546237244898,932.71110664274,104.3125,-101.984375,-175.78125,-0.0214174107142857,165.16022324210613,45.6875,-43.921875,-15.84375,-0.0071237244897959,424.6996388632016,91.921875,-88.703125,-6.875,0.3908402423469387,930.4222656453366,89.703125,-89.671875,304.03125,0
interlaced_0143.jpg,24060.78095344388,70339527.3074734,38482.125,8507.796875,17451712.6875,-0.5645001594387757,20518.27699473685,411.703125,-414.984375,-399.171875,-0.177727200255102,3726.588107896897,191.1875,-193.25,-144.234375,-0.1888735650510204,10770.225991273614,364.78125,-352.609375,-118.078125,0.595818718112245,19207.791706119973,352.125,-347.109375,365.640625,0
interlaced_0099.jpg,25586.91473772322,127863025.13711607,36879.625,6758.109375,18205032.859375,0.598648756377551,44669.18394044088,558.984375,-555.375,618.890625,-0.1794379783163265,13285.113185104394,268.109375,-267.8125,-26.609375,0.7369491390306125,54885.76319193455,436.78125,-504.390625,823.203125,-1.7356114477040812,18638.448786732297,450.34375,-458.375,-1317.609375,1
interlaced_0049.jpg,24149.12403061225,32170755.47006576,33366.0,10464.5,17551100.53125,0.615620216836735,11355.272380022076,347.15625,-353.46875,423.3125,0.0737420280612245,2173.3859013304195,165.265625,-168.90625,64.125,0.034953762755102,6052.983525401771,311.90625,-302.234375,21.3125,-1.010014349489796,9492.325700227688,278.1875,-274.6875,-654.25,0
interlaced_0109.jpg,26051.281411830358,14160090.020824151,35049.140625,18944.78125,18806811.671875,0.0395184948979592,1492.1168512198694,129.734375,-138.78125,108.0625,0.0170742984693877,202.3116032429522,54.03125,-56.765625,15.40625,-0.0419084821428571,455.64199060938137,102.1875,-97.8125,-32.90625,-0.027814094387755,2073.2353253567844,137.5,-124.71875,-169.90625,0
interlaced_0145.jpg,24848.504542410723,23996583.65700485,35620.953125,14862.25,18028690.21875,-0.0320806760204081,5699.258367268278,229.765625,-232.65625,-49.0625,0.0215353954081632,1260.5371397275069,110.96875,-109.171875,17.0625,0.0357126913265306,5223.844925770104,222.484375,-223.90625,14.125,0.128767538265306,4082.704527266227,189.28125,-181.84375,149.3125,0
interlaced_0155.jpg,14929.37086973852,26185356.47082433,25327.703125,6613.546875,10912508.046875,-0.3382389987244898,5887.062041184462,232.71875,-231.65625,-224.734375,-0.034133450255102,923.8094117470176,103.21875,-101.546875,-26.390625,-0.0425629783163265,1761.611670371679,161.953125,-152.34375,-32.421875,0.5740776466836734,6411.160825116447,205.03125,-214.078125,370.296875,0
interlaced_0163.jpg,27495.21044164541,52263117.49569048,41596.515625,15364.265625,19823852.53125,0.9683075573979596,3730.335763110789,195.171875,-194.9375,752.234375,0.1540919961734694,510.8368009586257,80.375,-76.421875,111.921875,0.2164580676020408,1172.7009759005443,120.46875,-139.59375,156.296875,-1.4743391262755106,5122.9816601598695,183.75,-193.765625,-1168.703125,0
interlaced_0121.jpg,19632.48801817602,27308446.821582157,32251.8125,11702.03125,14264573.53125,-0.1455181760204082,21310.510735608048,411.125,-393.921875,-298.5625,-0.0283545918367347,5550.946409441054,210.234375,-213.109375,-41.59375,-0.0230181760204081,27052.794969099952,473.859375,-475.328125,5.375,0.2059725765306121,9383.862725064751,256.078125,-284.484375,472.34375,0
interlaced_0178.jpg,15737.402278380105,24167614.107506797,27955.390625,6661.5625,11605623.59375,0.8577519132653062,3127.392813261971,169.078125,-181.34375,599.34375,0.0029400510204081,418.2603030510564,67.765625,-68.78125,-0.03125,-0.0015385841836734,819.5435742899277,106.875,-107.984375,1.0,-1.7066836734693882,4143.744208138129,191.8125,-176.125,-1198.78125,0
interlaced_0161.jpg,21011.59564891581,17490336.65764187,27971.609375,12630.03125,15202276.875,-0.1152758290816326,8023.039119762761,236.21875,-245.21875,-113.40625,0.0082700892857142,1821.245820823517,120.0,-124.8125,12.59375,-0.0104113520408163,5106.882000102497,235.5,-228.640625,-14.625,0.2553619260204079,4750.4599460220015,173.90625,-174.953125,264.59375,0
interlaced_0134.jpg,13888.14802853954,26381507.551591348,27716.9375,6249.0,9946663.796875,-0.504522480867347,16359.7030161782,356.9375,-370.484375,-475.109375,-0.0684239477040816,3103.7841904402217,168.796875,-173.4375,-56.640625,0.0481034757653061,6966.762648014864,297.34375,-277.6875,22.296875,0.8037731186224494,13104.425490910406,287.953125,-277.03125,780.296875,0
interlaced_0044.jpg,28202.484292889025,19339275.5861024,34791.9375,18613.1875,20177200.640625,-1.0710419323979592,10231.313137152125,327.171875,-322.703125,-804.953125,-0.0418327487244898,2170.545560694722,158.71875,-154.359375,-40.453125,0.0643120216836734,4790.817267306063,250.0,-233.296875,42.984375,2.0165856186224493,6907.044740463567,254.453125,-241.21875,1488.546875,0
interlaced_0120.jpg,26592.83017219388,58805053.47859273,41086.328125,9646.265625,19296444.71875,-0.3038297193877551,11458.073083658344,352.40625,-351.78125,-198.40625,-0.0897560586734693,2122.379209256885,159.5625,-164.28125,-55.25,-0.1590800382653061,6273.845446359429,315.8125,-306.09375,-106.75,0.338391262755102,10666.93258037894,296.765625,-300.3125,231.0625,0
interlaced_0081.jpg,15136.703742028065,43271036.15974119,24470.453125,5893.484375,10863229.59375,0.0235921556122449,2302.4607066169538,162.5625,-172.078125,17.03125,0.0717586096938775,359.2922208802159,65.875,-68.390625,54.71875,-0.016438137755102,1032.024833425119,124.5625,-130.078125,-13.25,0.168091517857143,2944.5571935673765,158.25,-152.765625,130.09375,0
interlaced_0067.jpg,20859.16997767857,444581047.3283497,49798.828125,3377.875,15055873.125,0.1886009247448978,14328.72363838509,390.265625,-383.765625,195.015625,0.1059669961734693,1305.0326907987965,119.53125,-117.234375,83.265625,0.008899075255102,1873.758954739765,163.71875,-169.578125,11.609375,-0.0593008609693878,27604.44641182715,430.8125,-441.09375,-140.234375,4
interlaced_0114.jpg,23789.421255580357,86623268.65993081,39397.8125,8803.375,17100678.078125,-0.2176371173469385,31170.92206467008,506.84375,-495.5,-172.65625,0.1224521683673469,6931.344932614094,257.375,-251.859375,70.21875,0.0858928571428571,22001.528698832117,474.96875,-499.546875,47.03125,0.8026307397959184,19743.00816333242,362.609375,-371.828125,555.96875,0
interlaced_0176.jpg,21838.317264827805,194014418.29881477,39773.703125,3131.59375,16116546.015625,0.7785722257653064,8442.398828957539,291.984375,-312.453125,707.390625,-0.0256704400510204,1030.4407080264816,105.125,-111.46875,-17.765625,0.0215537308673469,2260.300255623511,185.78125,-187.84375,9.140625,-1.6341557716836734,13236.037063037087,328.046875,-302.59375,-1468.078125,1
